uf,AnoMes,cota_media_cm,cota_max_cm,cota_min_cm,n_estacoes,n_dias,id_ano_comercializacao,id_mes_comercializacao,municipio_origem_produto,cod_ibge_municipio_origem_produto,dsc_ceasa,uf_ceasa,municipio_ceasa,cod_ibge_municipio_ceasa,dsc_produto,qtd_comercializada_kg,valor_comercializado,pais_origem
AP,2022-02,316.9642857142857,460.0,180.0,1,28,2022,2,MACAPÁ-AP,1600303,CEASA/RJ - RIO DE JANEIRO,RJ,RIO DE JANEIRO-RJ,3304557,OUTROS GENEROS,15300,202.37,Brasil
AP,2022-02,316.9642857142857,460.0,180.0,1,28,2022,2,SANTANA-AP,1600600,CEASA/RJ - RIO DE JANEIRO,RJ,RIO DE JANEIRO-RJ,3304557,OUTROS GENEROS,6487,85.8,Brasil
AP,2022-02,316.9642857142857,460.0,180.0,1,28,2022,2,AMAPÁ-AP,1600105,CEASA/SP - CAMPINAS,SP,CAMPINAS-SP,3509502,CHUCHU,480,1594.27,Brasil
AP,2022-03,318.06451612903226,455.0,120.0,1,31,2022,3,MACAPÁ-AP,1600303,CEASA/RJ - RIO DE JANEIRO,RJ,RIO DE JANEIRO-RJ,3304557,OUTROS GENEROS,45900,459.0,Brasil
AP,2022-03,318.06451612903226,455.0,120.0,1,31,2022,3,SANTANA-AP,1600600,CEASA/RJ - RIO DE JANEIRO,RJ,RIO DE JANEIRO-RJ,3304557,OUTROS GENEROS,11220,112.2,Brasil
AP,2022-04,318.0,470.0,180.0,1,30,2022,4,MACAPÁ-AP,1600303,CEASA/RJ - RIO DE JANEIRO,RJ,RIO DE JANEIRO-RJ,3304557,OUTROS GENEROS,30600,306.0,Brasil
AP,2022-04,318.0,470.0,180.0,1,30,2022,4,SANTANA-AP,1600600,CEASA/RJ - RIO DE JANEIRO,RJ,RIO DE JANEIRO-RJ,3304557,OUTROS GENEROS,416,4.16,Brasil
AP,2022-05,316.2903225806452,460.0,180.0,1,31,2022,5,SANTANA-AP,1600600,CEASA/RJ - RIO DE JANEIRO,RJ,RIO DE JANEIRO-RJ,3304557,OUTROS GENEROS,571,5.71,Brasil
AP,2022-06,321.8333333333333,480.0,200.0,1,30,2022,6,VITÓRIA DO JARI-AP,1600808,CEASA/PE - RECIFE,PE,RECIFE-PE,2611606,LINGUICA,12600,229950.0,Brasil
AP,2022-07,317.38709677419354,428.0,174.5,1,31,2022,7,MACAPÁ-AP,1600303,CEASA/PE - RECIFE,PE,RECIFE-PE,2611606,PESCADOS,14700,223146.0,Brasil
AP,2022-08,309.5967741935484,415.0,219.0,1,31,2022,8,MACAPÁ-AP,1600303,CEASA/RJ - RIO DE JANEIRO,RJ,RIO DE JANEIRO-RJ,3304557,OUTROS GENEROS,61200,612.0,Brasil
AP,2022-08,309.5967741935484,415.0,219.0,1,31,2022,8,MACAPÁ-AP,1600303,CEASA/RJ - RIO DE JANEIRO,RJ,RIO DE JANEIRO-RJ,3304557,ITENS DIVERSOS,10200,102.0,Brasil
AP,2022-08,309.5967741935484,415.0,219.0,1,31,2022,8,MACAPÁ-AP,1600303,CEASA/RJ - SAO GONCALO,RJ,SÃO GONÇALO-RJ,3304904,ACAI,5100,40800.0,Brasil
AP,2022-08,309.5967741935484,415.0,219.0,1,31,2022,8,SANTANA-AP,1600600,CEASA/RJ - SAO GONCALO,RJ,SÃO GONÇALO-RJ,3304904,ACAI,3060,24480.0,Brasil
AP,2022-09,297.15,387.0,216.0,1,30,2022,9,SANTANA-AP,1600600,CEASA/RJ - SAO GONCALO,RJ,SÃO GONÇALO-RJ,3304904,ACAI,3060,27540.0,Brasil
AP,2022-09,297.15,387.0,216.0,1,30,2022,9,MACAPÁ-AP,1600303,CEASA/RJ - RIO DE JANEIRO,RJ,RIO DE JANEIRO-RJ,3304557,OUTROS GENEROS,30600,306.0,Brasil
AP,2022-09,297.15,387.0,216.0,1,30,2022,9,SANTANA-AP,1600600,CEASA/RJ - RIO DE JANEIRO,RJ,RIO DE JANEIRO-RJ,3304557,OUTROS GENEROS,30600,306.0,Brasil
AP,2022-09,297.15,387.0,216.0,1,30,2022,9,MACAPÁ-AP,1600303,CEASA/PE - RECIFE,PE,RECIFE-PE,2611606,BANANA PACOVAN,3700,4329.0,Brasil
AP,2022-09,297.15,387.0,216.0,1,30,2022,9,MACAPÁ-AP,1600303,CEASA/PE - RECIFE,PE,RECIFE-PE,2611606,BANANA PRATA,1269,1484.73,Brasil
AP,2022-10,268.2903225806452,299.0,242.0,1,31,2022,10,SANTANA-AP,1600600,CEASA/RJ - SAO GONCALO,RJ,SÃO GONÇALO-RJ,3304904,ACAI,15400,169400.0,Brasil
AP,2022-11,253.83333333333334,279.0,227.0,1,30,2022,11,MACAPÁ-AP,1600303,CEASA/RJ - RIO DE JANEIRO,RJ,RIO DE JANEIRO-RJ,3304557,OUTROS GENEROS,91800,918.0,Brasil
AP,2022-11,253.83333333333334,279.0,227.0,1,30,2022,11,MACAPÁ-AP,1600303,CEASA/RJ - RIO DE JANEIRO,RJ,RIO DE JANEIRO-RJ,3304557,ITENS DIVERSOS,45900,459.0,Brasil
AP,2022-11,253.83333333333334,279.0,227.0,1,30,2022,11,SANTANA-AP,1600600,CEASA/RJ - RIO DE JANEIRO,RJ,RIO DE JANEIRO-RJ,3304557,ITENS DIVERSOS,10000,100.0,Brasil
AP,2022-12,257.1290322580645,290.0,239.0,1,31,2022,12,MACAPÁ-AP,1600303,CEASA/RJ - RIO DE JANEIRO,RJ,RIO DE JANEIRO-RJ,3304557,OUTROS GENEROS,31350,313.5,Brasil
AP,2022-12,257.1290322580645,290.0,239.0,1,31,2022,12,MACAPÁ-AP,1600303,CEASA/RJ - RIO DE JANEIRO,RJ,RIO DE JANEIRO-RJ,3304557,ITENS DIVERSOS,30600,306.0,Brasil
AP,2022-12,257.1290322580645,290.0,239.0,1,31,2022,12,PORTO GRANDE-AP,1600535,CEASAMINAS - UBERLANDIA,MG,UBERLÂNDIA-MG,3170206,BATATA  LISA,42500,145294.75,Brasil
AP,2022-12,257.1290322580645,290.0,239.0,1,31,2022,12,MACAPÁ-AP,1600303,CEASA/RJ - SAO GONCALO,RJ,SÃO GONÇALO-RJ,3304904,ACAI,7140,78540.0,Brasil
AP,2022-12,257.1290322580645,290.0,239.0,1,31,2022,12,SANTANA-AP,1600600,CEASA/RJ - SAO GONCALO,RJ,SÃO GONÇALO-RJ,3304904,ACAI,10300,113300.0,Brasil
AP,2023-01,276.2741935483871,415.0,173.0,1,31,2023,1,PORTO GRANDE-AP,1600535,CEASAMINAS - UBERLANDIA,MG,UBERLÂNDIA-MG,3170206,BATATA  LISA,18000,79822.8,Brasil
AP,2023-01,276.2741935483871,415.0,173.0,1,31,2023,1,SANTANA-AP,1600600,CEASA/RJ - RIO DE JANEIRO,RJ,RIO DE JANEIRO-RJ,3304557,OUTROS GENEROS,30600,306.0,Brasil
AP,2023-02,305.67857142857144,408.0,195.0,1,28,2023,2,SANTANA-AP,1600600,CEASA/RJ - RIO DE JANEIRO,RJ,RIO DE JANEIRO-RJ,3304557,OUTROS GENEROS,30600,306.0,Brasil
AP,2023-02,305.67857142857144,408.0,195.0,1,28,2023,2,AMAPÁ-AP,1600105,CEASA/PE - RECIFE,PE,RECIFE-PE,2611606,ALFACE,1570,5212.4,Brasil
AP,2023-02,305.67857142857144,408.0,195.0,1,28,2023,2,AMAPÁ-AP,1600105,CEASA/PE - RECIFE,PE,RECIFE-PE,2611606,COENTRO,672,2345.28,Brasil
AP,2023-02,305.67857142857144,408.0,195.0,1,28,2023,2,AMAPÁ-AP,1600105,CEASA/PE - RECIFE,PE,RECIFE-PE,2611606,CEBOLINHA,92,292.56,Brasil
AP,2023-02,305.67857142857144,408.0,195.0,1,28,2023,2,SANTANA-AP,1600600,CEASA/RJ - SAO GONCALO,RJ,SÃO GONÇALO-RJ,3304904,ACAI,5100,61200.0,Brasil
AP,2023-03,321.7258064516129,431.5,214.0,1,31,2023,3,MACAPÁ-AP,1600303,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,MANGOSTIN,906,42880.98,Brasil
AP,2023-04,322.6333333333333,436.0,219.0,1,30,2023,4,VITÓRIA DO JARI-AP,1600808,CEASA/PE - RECIFE,PE,RECIFE-PE,2611606,COUVE,800,4704.0,Brasil
AP,2023-04,322.6333333333333,436.0,219.0,1,30,2023,4,SANTANA-AP,1600600,CEASA/RJ - RIO DE JANEIRO,RJ,RIO DE JANEIRO-RJ,3304557,OUTROS GENEROS,30600,306.0,Brasil
AP,2023-04,322.6333333333333,436.0,219.0,1,30,2023,4,MACAPÁ-AP,1600303,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,MANGOSTIN,548,14878.09,Brasil
AP,2023-05,307.7258064516129,422.0,204.0,1,31,2023,5,SANTANA-AP,1600600,CEASA/RJ - SAO GONCALO,RJ,SÃO GONÇALO-RJ,3304904,ACAI,9018,108216.0,Brasil
AP,2023-05,307.7258064516129,422.0,204.0,1,31,2023,5,SANTANA-AP,1600600,CEASA/RJ - RIO DE JANEIRO,RJ,RIO DE JANEIRO-RJ,3304557,OUTROS GENEROS,128340,1283.4,Brasil
AP,2023-06,302.4,415.0,204.0,1,30,2023,6,SANTANA-AP,1600600,CEASA/RJ - RIO DE JANEIRO,RJ,RIO DE JANEIRO-RJ,3304557,OUTROS GENEROS,8160,81.6,Brasil
AP,2023-06,302.4,415.0,204.0,1,30,2023,6,SANTANA-AP,1600600,CEASA/RJ - RIO DE JANEIRO,RJ,RIO DE JANEIRO-RJ,3304557,ITENS DIVERSOS,30600,306.0,Brasil
AP,2023-06,302.4,415.0,204.0,1,30,2023,6,VITÓRIA DO JARI-AP,1600808,CEASA/PE - RECIFE,PE,RECIFE-PE,2611606,MILHO VERDE,1040,2340.0,Brasil
AP,2023-06,302.4,415.0,204.0,1,30,2023,6,CALÇOENE-AP,1600204,CEASA/PE - RECIFE,PE,RECIFE-PE,2611606,TOMATE,4905,30018.6,Brasil
AP,2023-06,302.4,415.0,204.0,1,30,2023,6,SANTANA-AP,1600600,CEASA/RJ - SAO GONCALO,RJ,SÃO GONÇALO-RJ,3304904,ACAI,10200,102000.0,Brasil
AP,2023-07,296.64516129032256,405.0,214.0,1,31,2023,7,SANTANA-AP,1600600,CEASA/RJ - SAO GONCALO,RJ,SÃO GONÇALO-RJ,3304904,ACAI,7086,85032.0,Brasil
AP,2023-07,296.64516129032256,405.0,214.0,1,31,2023,7,SANTANA-AP,1600600,CEASA/RJ - RIO DE JANEIRO,RJ,RIO DE JANEIRO-RJ,3304557,OUTROS GENEROS,18120,181.2,Brasil
AP,2023-08,299.4193548387097,408.0,227.0,1,31,2023,8,SANTANA-AP,1600600,CEASA/RJ - RIO DE JANEIRO,RJ,RIO DE JANEIRO-RJ,3304557,OUTROS GENEROS,60120,601.2,Brasil
AP,2023-08,299.4193548387097,408.0,227.0,1,31,2023,8,SANTANA-AP,1600600,CEASA/RJ - SAO GONCALO,RJ,SÃO GONÇALO-RJ,3304904,ACAI,5100,61200.0,Brasil
AP,2023-09,284.93333333333334,398.0,180.0,1,30,2023,9,SANTANA-AP,1600600,CEASA/RJ - SAO GONCALO,RJ,SÃO GONÇALO-RJ,3304904,ACAI,2004,20040.0,Brasil
AP,2023-09,284.93333333333334,398.0,180.0,1,30,2023,9,SANTANA-AP,1600600,CEASA/RJ - RIO DE JANEIRO,RJ,RIO DE JANEIRO-RJ,3304557,OUTROS GENEROS,12848,128.48,Brasil
AP,2023-10,251.61290322580646,292.0,229.0,1,31,2023,10,MACAPÁ-AP,1600303,CEASA/RJ - RIO DE JANEIRO,RJ,RIO DE JANEIRO-RJ,3304557,OUTROS GENEROS,26120,261.2,Brasil
AP,2023-10,251.61290322580646,292.0,229.0,1,31,2023,10,SANTANA-AP,1600600,CEASA/RJ - RIO DE JANEIRO,RJ,RIO DE JANEIRO-RJ,3304557,OUTROS GENEROS,7264,72.64,Brasil
AP,2023-10,251.61290322580646,292.0,229.0,1,31,2023,10,SANTANA-AP,1600600,CEASA/RJ - SAO GONCALO,RJ,SÃO GONÇALO-RJ,3304904,ACAI,11220,134640.0,Brasil
AP,2023-11,242.26666666666668,259.0,225.0,1,30,2023,11,SANTANA-AP,1600600,CEASA/RJ - RIO DE JANEIRO,RJ,RIO DE JANEIRO-RJ,3304557,OUTROS GENEROS,2050,20.5,Brasil
AP,2023-12,246.90322580645162,263.0,223.0,1,31,2023,12,SANTANA-AP,1600600,CEASA/RJ - RIO DE JANEIRO,RJ,RIO DE JANEIRO-RJ,3304557,ITENS DIVERSOS,8160,81.6,Brasil
AP,2023-12,246.90322580645162,263.0,223.0,1,31,2023,12,SERRA DO NAVIO-AP,1600055,CEASA/PE - RECIFE,PE,RECIFE-PE,2611606,ITENS DIVERSOS,6875,264687.5,Brasil
AP,2023-12,246.90322580645162,263.0,223.0,1,31,2023,12,MACAPÁ-AP,1600303,CEASA/RJ - SAO GONCALO,RJ,SÃO GONÇALO-RJ,3304904,ACAI,2040,20400.0,Brasil
AP,2023-12,246.90322580645162,263.0,223.0,1,31,2023,12,SANTANA-AP,1600600,CEASA/RJ - SAO GONCALO,RJ,SÃO GONÇALO-RJ,3304904,ACAI,22600,226000.0,Brasil
AP,2026-08,272.15625,299.5,244.0,1,16,2026,8,MACAPÁ-AP,1600303,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,PESCADA AMARELA,1000,43250.0,Brasil
PA,2026-08,631.28125,665.0,602.0,1,16,2026,8,XINGUARA-PA,1508407,CEASA/PE - RECIFE,PE,RECIFE-PE,2611606,CARNE FRESCA,12500,291625.0,Brasil
PA,2026-08,631.28125,665.0,602.0,1,16,2026,8,RIO MARIA-PA,1506161,CEASA/PE - RECIFE,PE,RECIFE-PE,2611606,CARNE FRESCA,4192,97799.36,Brasil
PA,2026-08,631.28125,665.0,602.0,1,16,2026,8,REDENÇÃO-PA,1506138,CEASA/PE - RECIFE,PE,RECIFE-PE,2611606,CARNE FRESCA,5395,125865.35,Brasil
PA,2026-08,631.28125,665.0,602.0,1,16,2026,8,ÁGUA AZUL DO NORTE-PA,1500347,CEASA/PE - RECIFE,PE,RECIFE-PE,2611606,CARNE FRESCA,900,20997.0,Brasil
PA,2026-08,631.28125,665.0,602.0,1,16,2026,8,XINGUARA-PA,1508407,CEASA/PE - RECIFE,PE,RECIFE-PE,2611606,OUTROS GENEROS,3009,19558.5,Brasil
PA,2026-08,631.28125,665.0,602.0,1,16,2026,8,SAPUCAIA-PA,1507755,CEASA/PE - RECIFE,PE,RECIFE-PE,2611606,PIMENTAO,9144,32369.76,Brasil
PA,2026-08,631.28125,665.0,602.0,1,16,2026,8,FLORESTA DO ARAGUAIA-PA,1503044,CEASA/PR - CURITIBA,PR,CURITIBA-PR,4106902,ABACAXI PEROLA GRAUDO,22140,98400.0,Brasil
PA,2026-08,631.28125,665.0,602.0,1,16,2026,8,FLORESTA DO ARAGUAIA-PA,1503044,CEASA/SP - CAMPINAS,SP,CAMPINAS-SP,3509502,ABACAXI PEROLA,310091,1293079.47,Brasil
PA,2026-08,631.28125,665.0,602.0,1,16,2026,8,FLORESTA DO ARAGUAIA-PA,1503044,CEASAMINAS - BELO HORIZONTE,MG,CONTAGEM-MG,3118601,ABACAXI,159610,536610.66,Brasil
PA,2026-08,631.28125,665.0,602.0,1,16,2026,8,SANTA LUZIA DO PARÁ-PA,1506559,CEASAMINAS - BELO HORIZONTE,MG,CONTAGEM-MG,3118601,ABACAXI,18000,61434.0,Brasil
PA,2026-08,631.28125,665.0,602.0,1,16,2026,8,NOVA ESPERANÇA DO PIRIÁ-PA,1504950,CEASAMINAS - BELO HORIZONTE,MG,CONTAGEM-MG,3118601,MARACUJA,77000,660929.5,Brasil
PA,2026-08,631.28125,665.0,602.0,1,16,2026,8,FLORESTA DO ARAGUAIA-PA,1503044,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,ABACAXI PEROLA,523440,1936728.0,Brasil
PA,2026-08,631.28125,665.0,602.0,1,16,2026,8,FLORESTA DO ARAGUAIA-PA,1503044,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,OUTROS GENEROS,15000,219750.0,Brasil
PA,2026-08,631.28125,665.0,602.0,1,16,2026,8,VIGIA-PA,1508209,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,OUTROS GENEROS,42000,615300.0,Brasil
PA,2026-08,631.28125,665.0,602.0,1,16,2026,8,FLORESTA DO ARAGUAIA-PA,1503044,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,MELAO AMARELO,42003,183973.14,Brasil
PA,2026-08,631.28125,665.0,602.0,1,16,2026,8,FLORESTA DO ARAGUAIA-PA,1503044,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,MELANCIA COMPRIDA,30000,66600.0,Brasil
PA,2026-08,631.28125,665.0,602.0,1,16,2026,8,VIGIA-PA,1508209,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,PESCADA AMARELA,3550,153537.5,Brasil
PA,2026-08,631.28125,665.0,602.0,1,16,2026,8,BANNACH-PA,1501253,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,PESCADA BRANCA,107124,1186933.92,Brasil
PA,2026-08,631.28125,665.0,602.0,1,16,2026,8,BELÉM-PA,1501402,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,PESCADA BRANCA,14876,164826.08,Brasil
PA,2026-08,631.28125,665.0,602.0,1,16,2026,8,DOM ELISEU-PA,1502939,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,PESCADA BRANCA,33500,371180.0,Brasil
PA,2026-08,631.28125,665.0,602.0,1,16,2026,8,PONTA DE PEDRAS-PA,1505700,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,PESCADA BRANCA,111794,1238677.52,Brasil
PA,2026-08,631.28125,665.0,602.0,1,16,2026,8,ACARÁ-PA,1500206,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,PITAYA,504,18002.88,Brasil
PA,2026-08,631.28125,665.0,602.0,1,16,2026,8,ANANINDEUA-PA,1500800,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,PITAYA,16365,584557.8,Brasil
PA,2026-08,631.28125,665.0,602.0,1,16,2026,8,TOMÉ-AÇU-PA,1508001,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,PITAYA,25203,900251.16,Brasil
PA,2026-08,631.28125,665.0,602.0,1,16,2026,8,VIGIA-PA,1508209,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,ROBALO,3500,199535.0,Brasil
PA,2026-08,631.28125,665.0,602.0,1,16,2026,8,FLORESTA DO ARAGUAIA-PA,1503044,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,MANGA PALMER,20004,106021.2,Brasil
RO,2021-08,827.4314516129032,1293.0,208.5,10,248,2021,8,PORTO VELHO-RO,1100205,CEASA/RJ - RIO DE JANEIRO,RJ,RIO DE JANEIRO-RJ,3304557,ALHO,215430,4093170.0,Brasil
RO,2021-08,827.4314516129032,1293.0,208.5,10,248,2021,8,BURITIS-RO,1100452,CEASA/PE - RECIFE,PE,RECIFE-PE,2611606,OVOS GRANJA BCO EMBALADO,1950,12343.5,Brasil
RO,2021-08,827.4314516129032,1293.0,208.5,10,248,2021,8,ALTA FLORESTA D'OESTE-RO,1100015,CEASA/PE - RECIFE,PE,RECIFE-PE,2611606,ITENS DIVERSOS,6027,21094.5,Brasil
RO,2021-08,827.4314516129032,1293.0,208.5,10,248,2021,8,CEREJEIRAS-RO,1100056,CEASA/PE - RECIFE,PE,RECIFE-PE,2611606,MOSTARDA,10914,95497.5,Brasil
RO,2021-08,827.4314516129032,1293.0,208.5,10,248,2021,8,GUAJARÁ-MIRIM-RO,1100106,CEASA/PE - RECIFE,PE,RECIFE-PE,2611606,MILHO VERDE,6940,12214.4,Brasil
RO,2021-08,827.4314516129032,1293.0,208.5,10,248,2021,8,ALTO ALEGRE DOS PARECIS-RO,1100379,CEASA/PE - RECIFE,PE,RECIFE-PE,2611606,MEL,50,1050.0,Brasil
RO,2021-08,827.4314516129032,1293.0,208.5,10,248,2021,8,ALVORADA D'OESTE-RO,1100346,CEASA/PE - RECIFE,PE,RECIFE-PE,2611606,LEITE EM PO,3794,93901.5,Brasil
RO,2021-08,827.4314516129032,1293.0,208.5,10,248,2021,8,SÃO FRANCISCO DO GUAPORÉ-RO,1101492,CEASA/PE - RECIFE,PE,RECIFE-PE,2611606,INHAME,38000,158840.0,Brasil
RO,2021-08,827.4314516129032,1293.0,208.5,10,248,2021,8,PARECIS-RO,1101450,CEASA/PE - RECIFE,PE,RECIFE-PE,2611606,GALINHA,1235,11633.7,Brasil
RO,2021-08,827.4314516129032,1293.0,208.5,10,248,2021,8,ALTO ALEGRE DOS PARECIS-RO,1100379,CEASA/PE - RECIFE,PE,RECIFE-PE,2611606,DOCE,100,775.0,Brasil
RO,2021-08,827.4314516129032,1293.0,208.5,10,248,2021,8,MACHADINHO D'OESTE-RO,1100130,CEASA/PE - RECIFE,PE,RECIFE-PE,2611606,COENTRO,1120,4368.0,Brasil
RO,2021-08,827.4314516129032,1293.0,208.5,10,248,2021,8,ALTA FLORESTA D'OESTE-RO,1100015,CEASA/PE - RECIFE,PE,RECIFE-PE,2611606,CAFE,1512,33264.0,Brasil
RO,2021-08,827.4314516129032,1293.0,208.5,10,248,2021,8,PORTO VELHO-RO,1100205,CEASA/PE - RECIFE,PE,RECIFE-PE,2611606,ALHO BRASILEIRO,20000,296400.0,Brasil
RO,2021-08,827.4314516129032,1293.0,208.5,10,248,2021,8,CEREJEIRAS-RO,1100056,CEASA/PE - RECIFE,PE,RECIFE-PE,2611606,OUTROS GENEROS,11000,95370.0,Brasil
RO,2021-08,827.4314516129032,1293.0,208.5,10,248,2021,8,ALTA FLORESTA D'OESTE-RO,1100015,CEASA/PE - RECIFE,PE,RECIFE-PE,2611606,BANANA PACOVAN,6000,7800.0,Brasil
RO,2021-08,827.4314516129032,1293.0,208.5,10,248,2021,8,MONTE NEGRO-RO,1101401,CEASA/RS - PORTO ALEGRE,RS,PORTO ALEGRE-RS,4314902,LARANJA LIMA,32272,71115.76,Brasil
RO,2021-08,827.4314516129032,1293.0,208.5,10,248,2021,8,PORTO VELHO-RO,1100205,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,PESCADOS SEM ESCAMAS,2074,72406.66,Brasil
RO,2021-08,827.4314516129032,1293.0,208.5,10,248,2021,8,PORTO VELHO-RO,1100205,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,PESCADOS COM ESCAMAS,3714,63138.0,Brasil
RO,2021-08,827.4314516129032,1293.0,208.5,10,248,2021,8,CACOAL-RO,1100049,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MAMAO COMUM,630,1757.76,Brasil
RO,2021-08,827.4314516129032,1293.0,208.5,10,248,2021,8,CACOAL-RO,1100049,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,LIMAO TAHITI,1200,5460.0,Brasil
RO,2021-08,827.4314516129032,1293.0,208.5,10,248,2021,8,CACOAL-RO,1100049,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,ABOBORA JACAREZINHO,400,52.0,Brasil
RO,2021-08,827.4314516129032,1293.0,208.5,10,248,2021,8,ARIQUEMES-RO,1100023,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,PACU,1280,13977.6,Brasil
RO,2021-08,827.4314516129032,1293.0,208.5,10,248,2021,8,PORTO VELHO-RO,1100205,CEASA/ES - VITORIA,ES,CARIACICA-ES,3201308,UVA PASSAS,24500,250782.0,Brasil
RO,2021-09,762.7375,1206.0,192.0,10,240,2021,9,PORTO VELHO-RO,1100205,CEASAMINAS - BELO HORIZONTE,MG,CONTAGEM-MG,3118601,GENGIBRE,556,1648.54,Brasil
RO,2021-09,762.7375,1206.0,192.0,10,240,2021,9,PORTO VELHO-RO,1100205,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,LIMAO TAHITI,1000,4943.8,Brasil
RO,2021-09,762.7375,1206.0,192.0,10,240,2021,9,THEOBROMA-RO,1101609,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BATATA COMUM,20000,99200.0,Brasil
RO,2021-09,762.7375,1206.0,192.0,10,240,2021,9,PORTO VELHO-RO,1100205,CEASA/RJ - RIO DE JANEIRO,RJ,RIO DE JANEIRO-RJ,3304557,ALHO,6480,122843.57,Brasil
RO,2021-09,762.7375,1206.0,192.0,10,240,2021,9,ALVORADA D'OESTE-RO,1100346,CEASA/PR - CURITIBA,PR,CURITIBA-PR,4106902,PIMENTAO VERDE,48,220.0,Brasil
RO,2021-09,762.7375,1206.0,192.0,10,240,2021,9,CORUMBIARA-RO,1100072,CEASA/PE - RECIFE,PE,RECIFE-PE,2611606,BANANA COMPRIDA,3075,9378.75,Brasil
RO,2021-09,762.7375,1206.0,192.0,10,240,2021,9,PORTO VELHO-RO,1100205,CEASA/PE - RECIFE,PE,RECIFE-PE,2611606,BATATA  LISA,15000,41550.0,Brasil
RO,2021-09,762.7375,1206.0,192.0,10,240,2021,9,CASTANHEIRAS-RO,1100908,CEASA/PE - RECIFE,PE,RECIFE-PE,2611606,BEBIDA,15000,89250.0,Brasil
RO,2021-09,762.7375,1206.0,192.0,10,240,2021,9,RIO CRESPO-RO,1100262,CEASA/PE - RECIFE,PE,RECIFE-PE,2611606,BEBIDA,920,12190.0,Brasil
RO,2021-09,762.7375,1206.0,192.0,10,240,2021,9,OURO PRETO DO OESTE-RO,1100155,CEASA/PE - RECIFE,PE,RECIFE-PE,2611606,BEBIDA LACTEA,11567,46846.35,Brasil
RO,2021-09,762.7375,1206.0,192.0,10,240,2021,9,CAMPO NOVO DE RONDÔNIA-RO,1100700,CEASA/PE - RECIFE,PE,RECIFE-PE,2611606,CARA,25000,41000.0,Brasil
RO,2021-09,762.7375,1206.0,192.0,10,240,2021,9,ALTO ALEGRE DOS PARECIS-RO,1100379,CEASA/PE - RECIFE,PE,RECIFE-PE,2611606,CEBOLA,15000,19200.0,Brasil
RO,2021-09,762.7375,1206.0,192.0,10,240,2021,9,MINISTRO ANDREAZZA-RO,1101203,CEASA/PE - RECIFE,PE,RECIFE-PE,2611606,CEBOLA,20000,25600.0,Brasil
RO,2021-09,762.7375,1206.0,192.0,10,240,2021,9,RIO CRESPO-RO,1100262,CEASA/PE - RECIFE,PE,RECIFE-PE,2611606,GALINHA,1387,14327.71,Brasil
RO,2021-09,762.7375,1206.0,192.0,10,240,2021,9,MACHADINHO D'OESTE-RO,1100130,CEASA/PE - RECIFE,PE,RECIFE-PE,2611606,GOIABA,7140,9139.2,Brasil
RO,2021-09,762.7375,1206.0,192.0,10,240,2021,9,ARIQUEMES-RO,1100023,CEASA/PE - RECIFE,PE,RECIFE-PE,2611606,MAMAO HAWAY,1600,4528.0,Brasil
RO,2021-09,762.7375,1206.0,192.0,10,240,2021,9,ALTA FLORESTA D'OESTE-RO,1100015,CEASA/PE - RECIFE,PE,RECIFE-PE,2611606,MELAO,5880,9584.4,Brasil
RO,2021-09,762.7375,1206.0,192.0,10,240,2021,9,RIO CRESPO-RO,1100262,CEASA/PE - RECIFE,PE,RECIFE-PE,2611606,MORANGO,3387,80441.25,Brasil
RO,2021-09,762.7375,1206.0,192.0,10,240,2021,9,ARIQUEMES-RO,1100023,CEASA/PE - RECIFE,PE,RECIFE-PE,2611606,ITENS DIVERSOS,100,735.0,Brasil
