uf,AnoMes,cota_media_cm,cota_max_cm,cota_min_cm,n_estacoes,n_dias,fonte,produto,valor,unidade,nivel_comercializacao
RO,2025-09,640.2416666666667,1082.0,230.0,4,120,ANP_combustivel,DIESEL,6.317142857142857,,
RO,2025-09,640.2416666666667,1082.0,230.0,4,120,ANP_combustivel,DIESEL S10,6.375714285714286,,
RO,2025-09,640.2416666666667,1082.0,230.0,4,120,ANP_combustivel,DIESEL S10,6.375714285714286,,
RO,2025-09,640.2416666666667,1082.0,230.0,4,120,ANP_combustivel,DIESEL S10,6.375714285714286,,
RO,2025-09,640.2416666666667,1082.0,230.0,4,120,ANP_combustivel,DIESEL S10,6.35625,,
RO,2025-09,640.2416666666667,1082.0,230.0,4,120,ANP_combustivel,DIESEL S10,6.3566666666666665,,
RO,2025-09,640.2416666666667,1082.0,230.0,4,120,ANP_combustivel,ETANOL,5.745,,
RO,2025-09,640.2416666666667,1082.0,230.0,4,120,ANP_combustivel,ETANOL,5.745,,
RO,2025-09,640.2416666666667,1082.0,230.0,4,120,ANP_combustivel,ETANOL,5.745,,
RO,2025-09,640.2416666666667,1082.0,230.0,4,120,ANP_combustivel,ETANOL,5.745,,
RO,2025-09,640.2416666666667,1082.0,230.0,4,120,ANP_combustivel,ETANOL,5.745,,
RO,2025-09,640.2416666666667,1082.0,230.0,4,120,ANP_combustivel,GASOLINA,6.9525,,
RO,2025-09,640.2416666666667,1082.0,230.0,4,120,ANP_combustivel,GASOLINA,6.9525,,
RO,2025-09,640.2416666666667,1082.0,230.0,4,120,ANP_combustivel,GASOLINA,6.9525,,
RO,2025-09,640.2416666666667,1082.0,230.0,4,120,ANP_combustivel,GASOLINA,6.9525,,
RO,2025-09,640.2416666666667,1082.0,230.0,4,120,ANP_combustivel,GASOLINA,6.94,,
RO,2025-09,640.2416666666667,1082.0,230.0,4,120,ANP_combustivel,GASOLINA ADITIVADA,6.994,,
RO,2025-09,640.2416666666667,1082.0,230.0,4,120,ANP_combustivel,GASOLINA ADITIVADA,6.994,,
RO,2025-09,640.2416666666667,1082.0,230.0,4,120,ANP_combustivel,GASOLINA ADITIVADA,6.995,,
RO,2025-09,640.2416666666667,1082.0,230.0,4,120,ANP_combustivel,GASOLINA ADITIVADA,6.994,,
RO,2025-09,640.2416666666667,1082.0,230.0,4,120,ANP_combustivel,GASOLINA ADITIVADA,6.994,,
RO,2025-09,640.2416666666667,1082.0,230.0,4,120,ANP_combustivel,GLP,128.92714285714283,,
RO,2025-09,640.2416666666667,1082.0,230.0,4,120,ANP_combustivel,GLP,129.28428571428572,,
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,20-00-20,4.77,,PREÇO PAGO PELO PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,20-05-20,4.7,,PREÇO PAGO PELO PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,ABACAXI,4.19,,PREÇO RECEBIDO P/ PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,ABAMECTIN NORTOXA,111.5,,PREÇO PAGO PELO PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,ACAI,5.4,,PREÇO RECEBIDO P/ PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,ACIDO BORICO,12.02,,PREÇO PAGO PELO PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,ACTARA,277.33,,PREÇO PAGO PELO PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,ACUCAR,3.5,,VAREJO
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,ACUCAR,3.19,,ATACADO
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,ADMINISTRADOR RURAL,,,PREÇO PAGO PELO PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,ADMINISTRADOR RURAL,,,PREÇO PAGO PELO PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,ADUBO ORGANICO,0.35,,PREÇO PAGO PELO PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,ALIETTE,194.0,,PREÇO PAGO PELO PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,ALUGUEL DE MAQUINA E IMPL,,,PREÇO PAGO PELO PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,ALUGUEL DE MAQUINA E IMPL,,,PREÇO PAGO PELO PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,ALUGUEL DE PA CARREGADEIR,,,PREÇO PAGO PELO PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,ANALISE DE LABORATORIO,200.0,,PREÇO PAGO PELO PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,ARROZ,3.42,,ATACADO
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,ARROZ,3.69,,VAREJO
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,AZIMUT,103.33,,PREÇO PAGO PELO PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,BANANA,8.47,,VAREJO
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,BANANA,0.93,,VAREJO
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,BANANA,1.27,,VAREJO
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,BANANA,9.32,,VAREJO
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,BANANA,5.19,,PREÇO RECEBIDO P/ PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,BENEFICIAMENTO DO CAFE,1.25,,PREÇO PAGO PELO PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,BENEFICIAMENTO DO CAFE,1.42,,PREÇO PAGO PELO PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,BORRACHA,3.94,,PREÇO RECEBIDO P/ PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,CACAU CULTIVADO,19.57,,PREÇO RECEBIDO P/ PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,CAFE,65.4,,ATACADO
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,CAFE,73.91,,VAREJO
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,CAFE,21.21,,PREÇO RECEBIDO P/ PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,CALCARIO DOLOMITICO,0.73,,PREÇO PAGO PELO PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,CALCARIO DOLOMITICO,0.7,,PREÇO PAGO PELO PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,CAMA,0.35,,PREÇO PAGO PELO PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,CARA,6.0,,PREÇO RECEBIDO P/ PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,CARNE BOVINA,36.63,,VAREJO
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,CARNE BOVINA,35.51,,VAREJO
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,CARNE BOVINA,32.89,,VAREJO
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,CARRINHO DE MAO,211.67,,PREÇO PAGO PELO PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,CASA DE ALVENARIA P/ ADMI,,,PREÇO PAGO PELO PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,CASA DE ALVENARIA P/ SUBE,28000.0,,PREÇO PAGO PELO PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,CASA DE MADEIRA,,,PREÇO PAGO PELO PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,CERCOBIN,103.33,,PREÇO PAGO PELO PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,CLORETO DE POTASSIO,4.4,,PREÇO PAGO PELO PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,CLORIMURON,146.44,,PREÇO PAGO PELO PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,COBOX,81.5,,PREÇO PAGO PELO PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,CONJUNTO GOTEJAMENTO,23333.33,,PREÇO PAGO PELO PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,DANIMEN,193.85,,PREÇO PAGO PELO PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,DIARISTA ROCAGEM S/ ENCAR,,,PREÇO PAGO PELO PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,DIARISTA SEM ENCARGOS,0.35,,PREÇO PAGO PELO PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,DIARISTA SEM ENCARGOS,0.4,,PREÇO PAGO PELO PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,DIARISTA SEM ENCARGOS,0.3,,PREÇO PAGO PELO PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,DIARISTA SEM ENCARGOS,,,PREÇO PAGO PELO PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,DIARISTA SEM ENCARGOS,0.35,,PREÇO PAGO PELO PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,DIARISTA SEM ENCARGOS,,,PREÇO PAGO PELO PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,DIARISTA SEM ENCARGOS,0.3,,PREÇO PAGO PELO PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,ENERGIA ELETRICA,,,PREÇO PAGO PELO PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,"EPI COMPLETO (OCULOS, LUV",134.0,,PREÇO PAGO PELO PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,FARINHA DE MANDIOCA,6.64,,VAREJO
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,FARINHA DE MANDIOCA,5.24,,ATACADO
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,FARINHA DE TRIGO,4.12,,ATACADO
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,FEIJAO,4.16,,ATACADO
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,FEIJAO,5.91,,VAREJO
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,FEIJAO,5.34,,ATACADO
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,FERTILIZANTE FOLIAR,90.0,,PREÇO PAGO PELO PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,FERTILIZANTE FOLIAR,110.0,,PREÇO PAGO PELO PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,FLOCOS DE MILHO,4.71,,ATACADO
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,FUBA DE MILHO,4.02,,ATACADO
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,GALPAO DE MADEIRA,,,PREÇO PAGO PELO PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,GASOLINA,6.91,,PREÇO PAGO PELO PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,GLIFOSATO,65.0,,PREÇO PAGO PELO PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,INHAME,5.0,,PREÇO RECEBIDO P/ PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,KLORPAN 480 EC,67.67,,PREÇO PAGO PELO PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,LATAO (PARA COLHEITA),35.0,,PREÇO PAGO PELO PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,LEITE DE VACA,6.12,,VAREJO
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,LEITE DE VACA,1.87,,PREÇO RECEBIDO P/ PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,LEITE DE VACA,36.65,,ATACADO
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,LUVAS DE PANO,,,PREÇO PAGO PELO PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,M2,,,PREÇO PAGO PELO PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,MACARRAO,9.18,,ATACADO
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,MANTEIGA,49.11,,VAREJO
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,MAP,6.34,,PREÇO PAGO PELO PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,MILHO,1.08,,PREÇO RECEBIDO P/ PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,MILHO,1.28,,ATACADO
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,MOTOBOMBA,10983.33,,PREÇO PAGO PELO PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,MOTOBOMBA,3495.0,,PREÇO PAGO PELO PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,MUDA DE CAFE CONILLON,1.75,,PREÇO PAGO PELO PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,MUDA DE CAFE CONILLON,2.0,,PREÇO PAGO PELO PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,NITRATO DE CALCIO,4.86,,PREÇO PAGO PELO PRODUTOR
RO,2025-10,677.1854838709677,1193.0,213.0,4,124,CONAB_agropecuario,OLEO DE SOJA,9.71,,VAREJO
