produto,classificao_produto,id_produto,uf,regiao,ano,mes,data_inicial_final_semana,semana,dsc_nivel_comercializacao,valor_produto_kg
TOMATE,NÃO INFORMADO,4667,RR,NORTE,2025,10,13-10-2025 - 17-10-2025,3,VAREJO,9.96
TOMATE,NÃO INFORMADO,4667,RR,NORTE,2025,10,20-10-2025 - 24-10-2025,4,VAREJO,9.96
TOMATE,NÃO INFORMADO,4667,RR,NORTE,2025,10,06-10-2025 - 10-10-2025,2,VAREJO,9.96
TOMATE,NÃO INFORMADO,4667,TO,NORTE,2025,10,13-10-2025 - 17-10-2025,3,VAREJO,6.86
TOMATE,NÃO INFORMADO,4667,TO,NORTE,2025,10,06-10-2025 - 10-10-2025,2,VAREJO,6.86
TOMATE,NÃO INFORMADO,4667,TO,NORTE,2025,10,20-10-2025 - 24-10-2025,4,VAREJO,6.86
TOMATE,NÃO INFORMADO,4667,TO,NORTE,2025,10,27-10-2025 - 31-10-2025,5,VAREJO,6.86
TOMATE,NÃO INFORMADO,4667,TO,NORTE,2025,10,29-09-2025 - 03-10-2025,1,VAREJO,6.26
TOMATE,NÃO INFORMADO,4667,AC,NORTE,2025,11,03-11-2025 - 07-11-2025,1,VAREJO,9.06
TOMATE,NÃO INFORMADO,4667,AC,NORTE,2025,11,17-11-2025 - 21-11-2025,3,VAREJO,9.06
TOMATE,NÃO INFORMADO,4667,AC,NORTE,2025,11,24-11-2025 - 28-11-2025,4,VAREJO,9.06
TOMATE,NÃO INFORMADO,4667,AC,NORTE,2025,11,10-11-2025 - 14-11-2025,2,VAREJO,9.06
TOMATE,NÃO INFORMADO,4667,AM,NORTE,2025,11,17-11-2025 - 21-11-2025,3,VAREJO,7.94
TOMATE,NÃO INFORMADO,4667,AM,NORTE,2025,11,10-11-2025 - 14-11-2025,2,VAREJO,7.94
TOMATE,NÃO INFORMADO,4667,AM,NORTE,2025,11,03-11-2025 - 07-11-2025,1,VAREJO,7.94
TOMATE,NÃO INFORMADO,4667,AM,NORTE,2025,11,24-11-2025 - 28-11-2025,4,VAREJO,7.94
TOMATE,NÃO INFORMADO,4667,AP,NORTE,2025,11,03-11-2025 - 07-11-2025,1,VAREJO,7.79
TOMATE,NÃO INFORMADO,4667,AP,NORTE,2025,11,17-11-2025 - 21-11-2025,3,VAREJO,7.79
TOMATE,NÃO INFORMADO,4667,AP,NORTE,2025,11,24-11-2025 - 28-11-2025,4,VAREJO,7.79
TOMATE,NÃO INFORMADO,4667,AP,NORTE,2025,11,10-11-2025 - 14-11-2025,2,VAREJO,7.79
TOMATE,NÃO INFORMADO,4667,PA,NORTE,2025,11,10-11-2025 - 14-11-2025,2,VAREJO,7.62
TOMATE,NÃO INFORMADO,4667,PA,NORTE,2025,11,24-11-2025 - 28-11-2025,4,VAREJO,7.62
TOMATE,NÃO INFORMADO,4667,PA,NORTE,2025,11,03-11-2025 - 07-11-2025,1,VAREJO,7.62
TOMATE,NÃO INFORMADO,4667,PA,NORTE,2025,11,17-11-2025 - 21-11-2025,3,VAREJO,7.62
TOMATE,NÃO INFORMADO,4667,RO,NORTE,2025,11,10-11-2025 - 14-11-2025,2,VAREJO,7.84
TOMATE,NÃO INFORMADO,4667,RO,NORTE,2025,11,24-11-2025 - 28-11-2025,4,VAREJO,7.84
TOMATE,NÃO INFORMADO,4667,RO,NORTE,2025,11,03-11-2025 - 07-11-2025,1,VAREJO,7.84
TOMATE,NÃO INFORMADO,4667,RO,NORTE,2025,11,17-11-2025 - 21-11-2025,3,VAREJO,7.84
TOMATE,NÃO INFORMADO,4667,RR,NORTE,2025,11,10-11-2025 - 14-11-2025,2,PREÇO RECEBIDO P/ PR,10.99
TOMATE,NÃO INFORMADO,4667,RR,NORTE,2025,11,24-11-2025 - 28-11-2025,4,VAREJO,9.64
TOMATE,NÃO INFORMADO,4667,RR,NORTE,2025,11,17-11-2025 - 21-11-2025,3,VAREJO,9.64
TOMATE,NÃO INFORMADO,4667,RR,NORTE,2025,11,17-11-2025 - 21-11-2025,3,PREÇO RECEBIDO P/ PR,10.99
TOMATE,NÃO INFORMADO,4667,RR,NORTE,2025,11,24-11-2025 - 28-11-2025,4,PREÇO RECEBIDO P/ PR,10.99
TOMATE,NÃO INFORMADO,4667,RR,NORTE,2025,11,03-11-2025 - 07-11-2025,1,PREÇO RECEBIDO P/ PR,10.99
TOMATE,NÃO INFORMADO,4667,RR,NORTE,2025,11,10-11-2025 - 14-11-2025,2,VAREJO,9.64
TOMATE,NÃO INFORMADO,4667,RR,NORTE,2025,11,03-11-2025 - 07-11-2025,1,VAREJO,9.64
TOMATE,NÃO INFORMADO,4667,TO,NORTE,2025,11,03-11-2025 - 07-11-2025,1,VAREJO,5.75
TOMATE,NÃO INFORMADO,4667,TO,NORTE,2025,11,24-11-2025 - 28-11-2025,4,VAREJO,5.75
TOMATE,NÃO INFORMADO,4667,TO,NORTE,2025,11,17-11-2025 - 21-11-2025,3,VAREJO,5.75
TOMATE,NÃO INFORMADO,4667,TO,NORTE,2025,11,10-11-2025 - 14-11-2025,2,VAREJO,5.75
TOMATE,NÃO INFORMADO,4667,AC,NORTE,2025,12,01-12-2025 - 05-12-2025,1,VAREJO,8.27
TOMATE,NÃO INFORMADO,4667,AC,NORTE,2025,12,15-12-2025 - 19-12-2025,3,VAREJO,8.27
TOMATE,NÃO INFORMADO,4667,AC,NORTE,2025,12,29-12-2025 - 02-01-2026,5,VAREJO,8.27
TOMATE,NÃO INFORMADO,4667,AC,NORTE,2025,12,08-12-2025 - 12-12-2025,2,VAREJO,8.27
TOMATE,NÃO INFORMADO,4667,AC,NORTE,2025,12,22-12-2025 - 26-12-2025,4,VAREJO,8.27
TOMATE,NÃO INFORMADO,4667,AM,NORTE,2025,12,22-12-2025 - 26-12-2025,4,VAREJO,7.22
TOMATE,NÃO INFORMADO,4667,AM,NORTE,2025,12,15-12-2025 - 19-12-2025,3,VAREJO,7.22
TOMATE,NÃO INFORMADO,4667,AM,NORTE,2025,12,29-12-2025 - 02-01-2026,5,VAREJO,7.22
TOMATE,NÃO INFORMADO,4667,AM,NORTE,2025,12,01-12-2025 - 05-12-2025,1,VAREJO,7.22
TOMATE,NÃO INFORMADO,4667,AM,NORTE,2025,12,08-12-2025 - 12-12-2025,2,VAREJO,7.22
TOMATE,NÃO INFORMADO,4667,AP,NORTE,2025,12,29-12-2025 - 02-01-2026,5,VAREJO,7.99
TOMATE,NÃO INFORMADO,4667,AP,NORTE,2025,12,08-12-2025 - 12-12-2025,2,VAREJO,7.99
TOMATE,NÃO INFORMADO,4667,AP,NORTE,2025,12,15-12-2025 - 19-12-2025,3,VAREJO,7.99
TOMATE,NÃO INFORMADO,4667,AP,NORTE,2025,12,22-12-2025 - 26-12-2025,4,VAREJO,7.99
TOMATE,NÃO INFORMADO,4667,AP,NORTE,2025,12,01-12-2025 - 05-12-2025,1,VAREJO,7.99
TOMATE,NÃO INFORMADO,4667,PA,NORTE,2025,12,22-12-2025 - 26-12-2025,4,VAREJO,7.26
TOMATE,NÃO INFORMADO,4667,PA,NORTE,2025,12,01-12-2025 - 05-12-2025,1,VAREJO,7.26
TOMATE,NÃO INFORMADO,4667,PA,NORTE,2025,12,15-12-2025 - 19-12-2025,3,VAREJO,7.26
TOMATE,NÃO INFORMADO,4667,PA,NORTE,2025,12,29-12-2025 - 02-01-2026,5,VAREJO,7.26
TOMATE,NÃO INFORMADO,4667,PA,NORTE,2025,12,08-12-2025 - 12-12-2025,2,VAREJO,7.26
TOMATE,NÃO INFORMADO,4667,RO,NORTE,2025,12,01-12-2025 - 05-12-2025,1,VAREJO,5.82
TOMATE,NÃO INFORMADO,4667,RO,NORTE,2025,12,22-12-2025 - 26-12-2025,4,VAREJO,5.82
TOMATE,NÃO INFORMADO,4667,RO,NORTE,2025,12,08-12-2025 - 12-12-2025,2,VAREJO,5.82
TOMATE,NÃO INFORMADO,4667,RO,NORTE,2025,12,29-12-2025 - 02-01-2026,5,VAREJO,5.82
TOMATE,NÃO INFORMADO,4667,RO,NORTE,2025,12,15-12-2025 - 19-12-2025,3,VAREJO,5.82
TOMATE,NÃO INFORMADO,4667,RR,NORTE,2025,12,15-12-2025 - 19-12-2025,3,VAREJO,8.86
TOMATE,NÃO INFORMADO,4667,RR,NORTE,2025,12,08-12-2025 - 12-12-2025,2,PREÇO RECEBIDO P/ PR,11.08
TOMATE,NÃO INFORMADO,4667,RR,NORTE,2025,12,22-12-2025 - 26-12-2025,4,PREÇO RECEBIDO P/ PR,11.1
TOMATE,NÃO INFORMADO,4667,RR,NORTE,2025,12,01-12-2025 - 05-12-2025,1,VAREJO,8.86
TOMATE,NÃO INFORMADO,4667,RR,NORTE,2025,12,15-12-2025 - 19-12-2025,3,PREÇO RECEBIDO P/ PR,11.08
TOMATE,NÃO INFORMADO,4667,RR,NORTE,2025,12,08-12-2025 - 12-12-2025,2,VAREJO,8.86
TOMATE,NÃO INFORMADO,4667,RR,NORTE,2025,12,22-12-2025 - 26-12-2025,4,VAREJO,8.86
TOMATE,NÃO INFORMADO,4667,RR,NORTE,2025,12,01-12-2025 - 05-12-2025,1,PREÇO RECEBIDO P/ PR,11.08
TOMATE,NÃO INFORMADO,4667,RR,NORTE,2025,12,29-12-2025 - 02-01-2026,5,VAREJO,8.86
TOMATE,NÃO INFORMADO,4667,RR,NORTE,2025,12,29-12-2025 - 02-01-2026,5,PREÇO RECEBIDO P/ PR,12.0
TOMATE,NÃO INFORMADO,4667,TO,NORTE,2025,12,22-12-2025 - 26-12-2025,4,VAREJO,5.62
TOMATE,NÃO INFORMADO,4667,TO,NORTE,2025,12,01-12-2025 - 05-12-2025,1,VAREJO,5.62
TOMATE,NÃO INFORMADO,4667,TO,NORTE,2025,12,08-12-2025 - 12-12-2025,2,VAREJO,5.62
TOMATE,NÃO INFORMADO,4667,TO,NORTE,2025,12,15-12-2025 - 19-12-2025,3,VAREJO,5.62
TOMATE,NÃO INFORMADO,4667,TO,NORTE,2025,12,29-12-2025 - 02-01-2026,5,VAREJO,5.62
TOMATE,NÃO INFORMADO,4667,AC,NORTE,2026,1,05-01-2026 - 09-01-2026,1,VAREJO,8.6
TOMATE,NÃO INFORMADO,4667,AC,NORTE,2026,1,12-01-2026 - 16-01-2026,2,VAREJO,8.6
TOMATE,NÃO INFORMADO,4667,AC,NORTE,2026,1,19-01-2026 - 23-01-2026,3,VAREJO,8.6
TOMATE,NÃO INFORMADO,4667,AC,NORTE,2026,1,26-01-2026 - 30-01-2026,4,VAREJO,8.6
TOMATE,NÃO INFORMADO,4667,AM,NORTE,2026,1,05-01-2026 - 09-01-2026,1,VAREJO,8.8
TOMATE,NÃO INFORMADO,4667,AM,NORTE,2026,1,19-01-2026 - 23-01-2026,3,VAREJO,8.8
TOMATE,NÃO INFORMADO,4667,AM,NORTE,2026,1,26-01-2026 - 30-01-2026,4,VAREJO,8.8
TOMATE,NÃO INFORMADO,4667,AM,NORTE,2026,1,12-01-2026 - 16-01-2026,2,VAREJO,8.8
TOMATE,NÃO INFORMADO,4667,AP,NORTE,2026,1,12-01-2026 - 16-01-2026,2,VAREJO,8.56
TOMATE,NÃO INFORMADO,4667,AP,NORTE,2026,1,26-01-2026 - 30-01-2026,4,VAREJO,8.56
TOMATE,NÃO INFORMADO,4667,AP,NORTE,2026,1,05-01-2026 - 09-01-2026,1,VAREJO,8.56
TOMATE,NÃO INFORMADO,4667,AP,NORTE,2026,1,19-01-2026 - 23-01-2026,3,VAREJO,8.56
TOMATE,NÃO INFORMADO,4667,PA,NORTE,2026,1,26-01-2026 - 30-01-2026,4,VAREJO,8.14
TOMATE,NÃO INFORMADO,4667,PA,NORTE,2026,1,19-01-2026 - 23-01-2026,3,VAREJO,8.14
TOMATE,NÃO INFORMADO,4667,PA,NORTE,2026,1,05-01-2026 - 09-01-2026,1,VAREJO,8.14
TOMATE,NÃO INFORMADO,4667,PA,NORTE,2026,1,12-01-2026 - 16-01-2026,2,VAREJO,8.14
TOMATE,NÃO INFORMADO,4667,RO,NORTE,2026,1,12-01-2026 - 16-01-2026,2,VAREJO,7.29
TOMATE,NÃO INFORMADO,4667,RO,NORTE,2026,1,26-01-2026 - 30-01-2026,4,VAREJO,7.29
TOMATE,NÃO INFORMADO,4667,RO,NORTE,2026,1,19-01-2026 - 23-01-2026,3,VAREJO,7.29
TOMATE,NÃO INFORMADO,4667,RO,NORTE,2026,1,05-01-2026 - 09-01-2026,1,VAREJO,7.29
TOMATE,NÃO INFORMADO,4667,RR,NORTE,2026,1,05-01-2026 - 09-01-2026,1,VAREJO,9.47
TOMATE,NÃO INFORMADO,4667,RR,NORTE,2026,1,19-01-2026 - 23-01-2026,3,VAREJO,9.47
TOMATE,NÃO INFORMADO,4667,RR,NORTE,2026,1,26-01-2026 - 30-01-2026,4,VAREJO,9.47
TOMATE,NÃO INFORMADO,4667,RR,NORTE,2026,1,12-01-2026 - 16-01-2026,2,VAREJO,9.47
TOMATE,NÃO INFORMADO,4667,RR,NORTE,2026,1,05-01-2026 - 09-01-2026,1,PREÇO RECEBIDO P/ PR,9.0
TOMATE,NÃO INFORMADO,4667,RR,NORTE,2026,1,26-01-2026 - 30-01-2026,4,PREÇO RECEBIDO P/ PR,12.47
TOMATE,NÃO INFORMADO,4667,RR,NORTE,2026,1,19-01-2026 - 23-01-2026,3,PREÇO RECEBIDO P/ PR,12.47
TOMATE,NÃO INFORMADO,4667,RR,NORTE,2026,1,12-01-2026 - 16-01-2026,2,PREÇO RECEBIDO P/ PR,8.5
TOMATE,NÃO INFORMADO,4667,TO,NORTE,2026,1,19-01-2026 - 23-01-2026,3,VAREJO,7.87
TOMATE,NÃO INFORMADO,4667,TO,NORTE,2026,1,26-01-2026 - 30-01-2026,4,VAREJO,7.87
TOMATE,NÃO INFORMADO,4667,TO,NORTE,2026,1,12-01-2026 - 16-01-2026,2,VAREJO,7.87
TOMATE,NÃO INFORMADO,4667,TO,NORTE,2026,1,05-01-2026 - 09-01-2026,1,VAREJO,7.87
TOMATE,NÃO INFORMADO,4667,AC,NORTE,2026,2,16-02-2026 - 20-02-2026,3,VAREJO,8.68
TOMATE,NÃO INFORMADO,4667,AC,NORTE,2026,2,23-02-2026 - 27-02-2026,4,VAREJO,8.68
TOMATE,NÃO INFORMADO,4667,AC,NORTE,2026,2,09-02-2026 - 13-02-2026,2,VAREJO,8.68
TOMATE,NÃO INFORMADO,4667,AC,NORTE,2026,2,02-02-2026 - 06-02-2026,1,VAREJO,8.68
TOMATE,NÃO INFORMADO,4667,AM,NORTE,2026,2,16-02-2026 - 20-02-2026,3,VAREJO,8.16
TOMATE,NÃO INFORMADO,4667,AM,NORTE,2026,2,23-02-2026 - 27-02-2026,4,VAREJO,8.16
TOMATE,NÃO INFORMADO,4667,AM,NORTE,2026,2,09-02-2026 - 13-02-2026,2,VAREJO,8.16
TOMATE,NÃO INFORMADO,4667,AM,NORTE,2026,2,02-02-2026 - 06-02-2026,1,VAREJO,8.16
TOMATE,NÃO INFORMADO,4667,AP,NORTE,2026,2,09-02-2026 - 13-02-2026,2,VAREJO,8.4
TOMATE,NÃO INFORMADO,4667,AP,NORTE,2026,2,02-02-2026 - 06-02-2026,1,VAREJO,8.4
TOMATE,NÃO INFORMADO,4667,AP,NORTE,2026,2,23-02-2026 - 27-02-2026,4,VAREJO,8.4
TOMATE,NÃO INFORMADO,4667,AP,NORTE,2026,2,16-02-2026 - 20-02-2026,3,VAREJO,8.4
TOMATE,NÃO INFORMADO,4667,PA,NORTE,2026,2,16-02-2026 - 20-02-2026,3,VAREJO,7.87
TOMATE,NÃO INFORMADO,4667,PA,NORTE,2026,2,09-02-2026 - 13-02-2026,2,VAREJO,7.87
TOMATE,NÃO INFORMADO,4667,PA,NORTE,2026,2,02-02-2026 - 06-02-2026,1,VAREJO,7.87
TOMATE,NÃO INFORMADO,4667,PA,NORTE,2026,2,23-02-2026 - 27-02-2026,4,VAREJO,7.87
TOMATE,NÃO INFORMADO,4667,RO,NORTE,2026,2,02-02-2026 - 06-02-2026,1,VAREJO,7.18
TOMATE,NÃO INFORMADO,4667,RO,NORTE,2026,2,09-02-2026 - 13-02-2026,2,VAREJO,7.18
TOMATE,NÃO INFORMADO,4667,RO,NORTE,2026,2,23-02-2026 - 27-02-2026,4,VAREJO,7.18
TOMATE,NÃO INFORMADO,4667,RO,NORTE,2026,2,16-02-2026 - 20-02-2026,3,VAREJO,7.18
TOMATE,NÃO INFORMADO,4667,RR,NORTE,2026,2,02-02-2026 - 06-02-2026,1,VAREJO,9.48
TOMATE,NÃO INFORMADO,4667,RR,NORTE,2026,2,23-02-2026 - 27-02-2026,4,VAREJO,9.48
TOMATE,NÃO INFORMADO,4667,RR,NORTE,2026,2,02-02-2026 - 06-02-2026,1,PREÇO RECEBIDO P/ PR,12.0
TOMATE,NÃO INFORMADO,4667,RR,NORTE,2026,2,16-02-2026 - 20-02-2026,3,VAREJO,9.48
TOMATE,NÃO INFORMADO,4667,RR,NORTE,2026,2,16-02-2026 - 20-02-2026,3,PREÇO RECEBIDO P/ PR,6.0
TOMATE,NÃO INFORMADO,4667,RR,NORTE,2026,2,09-02-2026 - 13-02-2026,2,VAREJO,9.48
TOMATE,NÃO INFORMADO,4667,RR,NORTE,2026,2,09-02-2026 - 13-02-2026,2,PREÇO RECEBIDO P/ PR,6.0
TOMATE,NÃO INFORMADO,4667,RR,NORTE,2026,2,23-02-2026 - 27-02-2026,4,PREÇO RECEBIDO P/ PR,6.0
TOMATE,NÃO INFORMADO,4667,TO,NORTE,2026,2,09-02-2026 - 13-02-2026,2,VAREJO,8.23
TOMATE,NÃO INFORMADO,4667,TO,NORTE,2026,2,16-02-2026 - 20-02-2026,3,VAREJO,8.23
TOMATE,NÃO INFORMADO,4667,TO,NORTE,2026,2,23-02-2026 - 27-02-2026,4,VAREJO,8.23
TOMATE,NÃO INFORMADO,4667,TO,NORTE,2026,2,02-02-2026 - 06-02-2026,1,VAREJO,8.23
TOMATE,NÃO INFORMADO,4667,AC,NORTE,2026,3,23-03-2026 - 27-03-2026,4,VAREJO,9.23
TOMATE,NÃO INFORMADO,4667,AC,NORTE,2026,3,09-03-2026 - 13-03-2026,2,VAREJO,9.23
TOMATE,NÃO INFORMADO,4667,AC,NORTE,2026,3,16-03-2026 - 20-03-2026,3,VAREJO,9.23
TOMATE,NÃO INFORMADO,4667,AC,NORTE,2026,3,02-03-2026 - 06-03-2026,1,VAREJO,9.23
TOMATE,NÃO INFORMADO,4667,AM,NORTE,2026,3,09-03-2026 - 13-03-2026,2,VAREJO,11.2
TOMATE,NÃO INFORMADO,4667,AM,NORTE,2026,3,23-03-2026 - 27-03-2026,4,VAREJO,11.2
TOMATE,NÃO INFORMADO,4667,AM,NORTE,2026,3,02-03-2026 - 06-03-2026,1,VAREJO,11.2
TOMATE,NÃO INFORMADO,4667,AM,NORTE,2026,3,16-03-2026 - 20-03-2026,3,VAREJO,11.2
TOMATE,NÃO INFORMADO,4667,AP,NORTE,2026,3,09-03-2026 - 13-03-2026,2,VAREJO,9.05
TOMATE,NÃO INFORMADO,4667,AP,NORTE,2026,3,23-03-2026 - 27-03-2026,4,VAREJO,9.05
TOMATE,NÃO INFORMADO,4667,AP,NORTE,2026,3,16-03-2026 - 20-03-2026,3,VAREJO,9.05
TOMATE,NÃO INFORMADO,4667,AP,NORTE,2026,3,02-03-2026 - 06-03-2026,1,VAREJO,9.05
TOMATE,NÃO INFORMADO,4667,PA,NORTE,2026,3,16-03-2026 - 20-03-2026,3,VAREJO,9.09
TOMATE,NÃO INFORMADO,4667,PA,NORTE,2026,3,23-03-2026 - 27-03-2026,4,VAREJO,9.09
TOMATE,NÃO INFORMADO,4667,PA,NORTE,2026,3,09-03-2026 - 13-03-2026,2,VAREJO,9.09
TOMATE,NÃO INFORMADO,4667,PA,NORTE,2026,3,02-03-2026 - 06-03-2026,1,VAREJO,9.09
TOMATE,NÃO INFORMADO,4667,RO,NORTE,2026,3,09-03-2026 - 13-03-2026,2,VAREJO,8.35
TOMATE,NÃO INFORMADO,4667,RO,NORTE,2026,3,16-03-2026 - 20-03-2026,3,VAREJO,8.35
TOMATE,NÃO INFORMADO,4667,RO,NORTE,2026,3,02-03-2026 - 06-03-2026,1,VAREJO,8.35
TOMATE,NÃO INFORMADO,4667,RO,NORTE,2026,3,23-03-2026 - 27-03-2026,4,VAREJO,8.35
TOMATE,NÃO INFORMADO,4667,RR,NORTE,2026,3,16-03-2026 - 20-03-2026,3,VAREJO,10.69
TOMATE,NÃO INFORMADO,4667,RR,NORTE,2026,3,23-03-2026 - 27-03-2026,4,VAREJO,10.69
TOMATE,NÃO INFORMADO,4667,RR,NORTE,2026,3,02-03-2026 - 06-03-2026,1,VAREJO,10.69
TOMATE,NÃO INFORMADO,4667,RR,NORTE,2026,3,02-03-2026 - 06-03-2026,1,PREÇO RECEBIDO P/ PR,6.0
TOMATE,NÃO INFORMADO,4667,RR,NORTE,2026,3,09-03-2026 - 13-03-2026,2,VAREJO,10.69
TOMATE,NÃO INFORMADO,4667,RR,NORTE,2026,3,16-03-2026 - 20-03-2026,3,PREÇO RECEBIDO P/ PR,5.0
TOMATE,NÃO INFORMADO,4667,RR,NORTE,2026,3,09-03-2026 - 13-03-2026,2,PREÇO RECEBIDO P/ PR,5.5
TOMATE,NÃO INFORMADO,4667,RR,NORTE,2026,3,23-03-2026 - 27-03-2026,4,PREÇO RECEBIDO P/ PR,5.5
TOMATE,NÃO INFORMADO,4667,TO,NORTE,2026,3,02-03-2026 - 06-03-2026,1,VAREJO,9.13
TOMATE,NÃO INFORMADO,4667,TO,NORTE,2026,3,16-03-2026 - 20-03-2026,3,VAREJO,9.13
TOMATE,NÃO INFORMADO,4667,TO,NORTE,2026,3,23-03-2026 - 27-03-2026,4,VAREJO,9.13
TOMATE,NÃO INFORMADO,4667,TO,NORTE,2026,3,09-03-2026 - 13-03-2026,2,VAREJO,9.13
TOMATE,NÃO INFORMADO,4667,AC,NORTE,2026,4,13-04-2026 - 17-04-2026,3,VAREJO,10.16
TOMATE,NÃO INFORMADO,4667,AC,NORTE,2026,4,06-04-2026 - 10-04-2026,2,VAREJO,10.16
TOMATE,NÃO INFORMADO,4667,AC,NORTE,2026,4,27-04-2026 - 01-05-2026,5,VAREJO,10.16
TOMATE,NÃO INFORMADO,4667,AC,NORTE,2026,4,20-04-2026 - 24-04-2026,4,VAREJO,10.16
TOMATE,NÃO INFORMADO,4667,AC,NORTE,2026,4,30-03-2026 - 03-04-2026,1,VAREJO,9.79
TOMATE,NÃO INFORMADO,4667,AM,NORTE,2026,4,20-04-2026 - 24-04-2026,4,VAREJO,12.36
TOMATE,NÃO INFORMADO,4667,AM,NORTE,2026,4,30-03-2026 - 03-04-2026,1,VAREJO,11.9
TOMATE,NÃO INFORMADO,4667,AM,NORTE,2026,4,27-04-2026 - 01-05-2026,5,VAREJO,12.36
TOMATE,NÃO INFORMADO,4667,AM,NORTE,2026,4,06-04-2026 - 10-04-2026,2,VAREJO,12.36
TOMATE,NÃO INFORMADO,4667,AM,NORTE,2026,4,13-04-2026 - 17-04-2026,3,VAREJO,12.36
TOMATE,NÃO INFORMADO,4667,AP,NORTE,2026,4,13-04-2026 - 17-04-2026,3,VAREJO,10.2
TOMATE,NÃO INFORMADO,4667,AP,NORTE,2026,4,20-04-2026 - 24-04-2026,4,VAREJO,10.2
TOMATE,NÃO INFORMADO,4667,AP,NORTE,2026,4,06-04-2026 - 10-04-2026,2,VAREJO,10.2
TOMATE,NÃO INFORMADO,4667,AP,NORTE,2026,4,30-03-2026 - 03-04-2026,1,VAREJO,9.74
TOMATE,NÃO INFORMADO,4667,AP,NORTE,2026,4,27-04-2026 - 01-05-2026,5,VAREJO,10.2
TOMATE,NÃO INFORMADO,4667,PA,NORTE,2026,4,30-03-2026 - 03-04-2026,1,VAREJO,9.88
TOMATE,NÃO INFORMADO,4667,PA,NORTE,2026,4,06-04-2026 - 10-04-2026,2,VAREJO,10.4
TOMATE,NÃO INFORMADO,4667,PA,NORTE,2026,4,20-04-2026 - 24-04-2026,4,VAREJO,10.4
TOMATE,NÃO INFORMADO,4667,PA,NORTE,2026,4,27-04-2026 - 01-05-2026,5,VAREJO,10.4
TOMATE,NÃO INFORMADO,4667,PA,NORTE,2026,4,13-04-2026 - 17-04-2026,3,VAREJO,10.4
TOMATE,NÃO INFORMADO,4667,RO,NORTE,2026,4,30-03-2026 - 03-04-2026,1,VAREJO,9.45
TOMATE,NÃO INFORMADO,4667,RO,NORTE,2026,4,27-04-2026 - 01-05-2026,5,VAREJO,10.19
TOMATE,NÃO INFORMADO,4667,RO,NORTE,2026,4,06-04-2026 - 10-04-2026,2,VAREJO,10.19
TOMATE,NÃO INFORMADO,4667,RO,NORTE,2026,4,13-04-2026 - 17-04-2026,3,VAREJO,10.19
TOMATE,NÃO INFORMADO,4667,RO,NORTE,2026,4,20-04-2026 - 24-04-2026,4,VAREJO,10.19
TOMATE,NÃO INFORMADO,4667,RR,NORTE,2026,4,27-04-2026 - 01-05-2026,5,PREÇO RECEBIDO P/ PR,6.0
TOMATE,NÃO INFORMADO,4667,RR,NORTE,2026,4,27-04-2026 - 01-05-2026,5,VAREJO,12.23
TOMATE,NÃO INFORMADO,4667,RR,NORTE,2026,4,13-04-2026 - 17-04-2026,3,VAREJO,12.23
TOMATE,NÃO INFORMADO,4667,RR,NORTE,2026,4,13-04-2026 - 17-04-2026,3,PREÇO RECEBIDO P/ PR,5.25
TOMATE,NÃO INFORMADO,4667,RR,NORTE,2026,4,06-04-2026 - 10-04-2026,2,PREÇO RECEBIDO P/ PR,5.5
TOMATE,NÃO INFORMADO,4667,RR,NORTE,2026,4,20-04-2026 - 24-04-2026,4,PREÇO RECEBIDO P/ PR,5.5
TOMATE,NÃO INFORMADO,4667,RR,NORTE,2026,4,30-03-2026 - 03-04-2026,1,VAREJO,11.61
TOMATE,NÃO INFORMADO,4667,RR,NORTE,2026,4,06-04-2026 - 10-04-2026,2,VAREJO,12.23
TOMATE,NÃO INFORMADO,4667,RR,NORTE,2026,4,30-03-2026 - 03-04-2026,1,PREÇO RECEBIDO P/ PR,5.75
TOMATE,NÃO INFORMADO,4667,RR,NORTE,2026,4,20-04-2026 - 24-04-2026,4,VAREJO,12.23
TOMATE,NÃO INFORMADO,4667,TO,NORTE,2026,4,27-04-2026 - 01-05-2026,5,VAREJO,9.42
TOMATE,NÃO INFORMADO,4667,TO,NORTE,2026,4,30-03-2026 - 03-04-2026,1,VAREJO,9.3
TOMATE,NÃO INFORMADO,4667,TO,NORTE,2026,4,20-04-2026 - 24-04-2026,4,VAREJO,9.42
TOMATE,NÃO INFORMADO,4667,TO,NORTE,2026,4,06-04-2026 - 10-04-2026,2,VAREJO,9.42
TOMATE,NÃO INFORMADO,4667,TO,NORTE,2026,4,13-04-2026 - 17-04-2026,3,VAREJO,9.42
TOMATE,NÃO INFORMADO,4667,AC,NORTE,2026,5,25-05-2026 - 29-05-2026,4,VAREJO,12.02
TOMATE,NÃO INFORMADO,4667,AC,NORTE,2026,5,04-05-2026 - 08-05-2026,1,VAREJO,12.02
TOMATE,NÃO INFORMADO,4667,AC,NORTE,2026,5,11-05-2026 - 15-05-2026,2,VAREJO,12.02
TOMATE,NÃO INFORMADO,4667,AC,NORTE,2026,5,18-05-2026 - 22-05-2026,3,VAREJO,12.02
TOMATE,NÃO INFORMADO,4667,AM,NORTE,2026,5,18-05-2026 - 22-05-2026,3,VAREJO,13.59
TOMATE,NÃO INFORMADO,4667,AM,NORTE,2026,5,11-05-2026 - 15-05-2026,2,VAREJO,13.59
TOMATE,NÃO INFORMADO,4667,AM,NORTE,2026,5,04-05-2026 - 08-05-2026,1,VAREJO,13.59
